node_id,bioguide_id,full_name,last_name,first_name,party,state,district,chamber
sponsor:A000148,A000148,"Rep. Auchincloss, Jake [D-MA-4]",Auchincloss,Jake,D,MA,4,Rep
sponsor:A000369,A000369,"Rep. Amodei, Mark E. [R-NV-2]",Amodei,Mark E.,R,NV,2,Rep
sponsor:A000370,A000370,"Rep. Adams, Alma S. [D-NC-12]",Adams,Alma S.,D,NC,12,Rep
sponsor:A000371,A000371,"Rep. Aguilar, Pete [D-CA-33]",Aguilar,Pete,D,CA,33,Rep
sponsor:A000372,A000372,"Rep. Allen, Rick W. [R-GA-12]",Allen,Rick W.,R,GA,12,Rep
sponsor:A000375,A000375,"Rep. Arrington, Jodey C. [R-TX-19]",Arrington,Jodey C.,R,TX,19,Rep
sponsor:A000376,A000376,"Rep. Allred, Colin Z. [D-TX-32]",Allred,Colin Z.,D,TX,32,Rep
sponsor:A000379,A000379,"Rep. Alford, Mark [R-MO-4]",Alford,Mark,R,MO,4,Rep
sponsor:A000380,A000380,"Rep. Amo, Gabe [D-RI-1]",Amo,Gabe,D,RI,1,Rep
sponsor:B000490,B000490,"Rep. Bishop, Sanford D., Jr. [D-GA-2]",Bishop,"Sanford D., Jr.",D,GA,2,Rep
sponsor:B000574,B000574,"Rep. Blumenauer, Earl [D-OR-3]",Blumenauer,Earl,D,OR,3,Rep
sponsor:B000668,B000668,"Rep. Bentz, Cliff [R-OR-2]",Bentz,Cliff,R,OR,2,Rep
sponsor:B000740,B000740,"Rep. Bice, Stephanie I. [R-OK-5]",Bice,Stephanie I.,R,OK,5,Rep
sponsor:B000825,B000825,"Rep. Boebert, Lauren [R-CO-3]",Boebert,Lauren,R,CO,3,Rep
sponsor:B000944,B000944,"Sen. Brown, Sherrod [D-OH]",Brown,Sherrod,D,OH,,Sen
sponsor:B001223,B001223,"Rep. Bowman, Jamaal [D-NY-16]",Bowman,Jamaal,D,NY,16,Rep
sponsor:B001224,B001224,"Rep. Bush, Cori [D-MO-1]",Bush,Cori,D,MO,1,Rep
sponsor:B001230,B001230,"Sen. Baldwin, Tammy [D-WI]",Baldwin,Tammy,D,WI,,Sen
sponsor:B001236,B001236,"Sen. Boozman, John [R-AR]",Boozman,John,R,AR,,Sen
sponsor:B001243,B001243,"Sen. Blackburn, Marsha [R-TN]",Blackburn,Marsha,R,TN,,Sen
sponsor:B001248,B001248,"Rep. Burgess, Michael C. [R-TX-26]",Burgess,Michael C.,R,TX,26,Rep
sponsor:B001257,B001257,"Rep. Bilirakis, Gus M. [R-FL-12]",Bilirakis,Gus M.,R,FL,12,Rep
sponsor:B001260,B001260,"Rep. Buchanan, Vern [R-FL-16]",Buchanan,Vern,R,FL,16,Rep
sponsor:B001261,B001261,"Sen. Barrasso, John [R-WY]",Barrasso,John,R,WY,,Sen
sponsor:B001267,B001267,"Sen. Bennet, Michael F. [D-CO]",Bennet,Michael F.,D,CO,,Sen
sponsor:B001275,B001275,"Rep. Bucshon, Larry [R-IN-8]",Bucshon,Larry,R,IN,8,Rep
sponsor:B001277,B001277,"Sen. Blumenthal, Richard [D-CT]",Blumenthal,Richard,D,CT,,Sen
sponsor:B001278,B001278,"Rep. Bonamici, Suzanne [D-OR-1]",Bonamici,Suzanne,D,OR,1,Rep
sponsor:B001281,B001281,"Rep. Beatty, Joyce [D-OH-3]",Beatty,Joyce,D,OH,3,Rep
sponsor:B001282,B001282,"Rep. Barr, Andy [R-KY-6]",Barr,Andy,R,KY,6,Rep
sponsor:B001285,B001285,"Rep. Brownley, Julia [D-CA-26]",Brownley,Julia,D,CA,26,Rep
sponsor:B001287,B001287,"Rep. Bera, Ami [D-CA-6]",Bera,Ami,D,CA,6,Rep
sponsor:B001288,B001288,"Sen. Booker, Cory A. [D-NJ]",Booker,Cory A.,D,NJ,,Sen
sponsor:B001291,B001291,"Rep. Babin, Brian [R-TX-36]",Babin,Brian,R,TX,36,Rep
sponsor:B001292,B001292,"Rep. Beyer, Donald S., Jr. [D-VA-8]",Beyer,"Donald S., Jr.",D,VA,8,Rep
sponsor:B001295,B001295,"Rep. Bost, Mike [R-IL-12]",Bost,Mike,R,IL,12,Rep
sponsor:B001296,B001296,"Rep. Boyle, Brendan F. [D-PA-2]",Boyle,Brendan F.,D,PA,2,Rep
sponsor:B001297,B001297,"Rep. Buck, Ken [R-CO-4]",Buck,Ken,R,CO,4,Rep
sponsor:B001298,B001298,"Rep. Bacon, Don [R-NE-2]",Bacon,Don,R,NE,2,Rep
sponsor:B001299,B001299,"Sen. Banks, Jim [R-IN]",Banks,Jim,R,IN,,Sen
sponsor:B001300,B001300,"Rep. Barragán, Nanette Diaz [D-CA-44]",Barragán,Nanette Diaz,D,CA,44,Rep
sponsor:B001301,B001301,"Rep. Bergman, Jack [R-MI-1]",Bergman,Jack,R,MI,1,Rep
sponsor:B001303,B001303,"Rep. Blunt Rochester, Lisa [D-DE-At Large]",Blunt Rochester,Lisa,D,DE,0,Rep
sponsor:B001305,B001305,"Sen. Budd, Ted [R-NC]",Budd,Ted,R,NC,,Sen
sponsor:B001307,B001307,"Rep. Baird, James R. [R-IN-4]",Baird,James R.,R,IN,4,Rep
sponsor:B001309,B001309,"Rep. Burchett, Tim [R-TN-2]",Burchett,Tim,R,TN,2,Rep
sponsor:B001310,B001310,"Sen. Braun, Mike [R-IN]",Braun,Mike,R,IN,,Sen
sponsor:B001313,B001313,"Rep. Brown, Shontel M. [D-OH-11]",Brown,Shontel M.,D,OH,11,Rep
sponsor:B001314,B001314,"Rep. Bean, Aaron [R-FL-4]",Bean,Aaron,R,FL,4,Rep
sponsor:B001315,B001315,"Rep. Budzinski, Nikki [D-IL-13]",Budzinski,Nikki,D,IL,13,Rep
sponsor:B001316,B001316,"Rep. Burlison, Eric [R-MO-7]",Burlison,Eric,R,MO,7,Rep
sponsor:B001318,B001318,"Rep. Balint, Becca [D-VT-At Large]",Balint,Becca,D,VT,0,Rep
sponsor:B001319,B001319,"Sen. Britt, Katie Boyd [R-AL]",Britt,Katie Boyd,R,AL,,Sen
sponsor:B001320,B001320,"Sen. Butler, Laphonza R. [D-CA]",Butler,Laphonza R.,D,CA,,Sen
sponsor:B001322,B001322,"Rep. Baumgartner, Michael [R-WA-5]",Baumgartner,Michael,R,WA,5,Rep
sponsor:B001323,B001323,"Rep. Begich, Nicholas J. [R-AK-At Large]",Begich,Nicholas J.,R,AK,0,Rep
sponsor:B001324,B001324,"Rep. Bell, Wesley [D-MO-1]",Bell,Wesley,D,MO,1,Rep
sponsor:B001326,B001326,"Rep. Bynum, Janelle [D-OR-5]",Bynum,Janelle,D,OR,5,Rep
sponsor:C000059,C000059,"Rep. Calvert, Ken [R-CA-41]",Calvert,Ken,R,CA,41,Rep
sponsor:C000127,C000127,"Sen. Cantwell, Maria [D-WA]",Cantwell,Maria,D,WA,,Sen
sponsor:C000141,C000141,"Sen. Cardin, Benjamin L. [D-MD]",Cardin,Benjamin L.,D,MD,,Sen
sponsor:C000174,C000174,"Sen. Carper, Thomas R. [D-DE]",Carper,Thomas R.,D,DE,,Sen
sponsor:C000537,C000537,"Rep. Clyburn, James E. [D-SC-6]",Clyburn,James E.,D,SC,6,Rep
sponsor:C000880,C000880,"Sen. Crapo, Mike [R-ID]",Crapo,Mike,R,ID,,Sen
sponsor:C001035,C001035,"Sen. Collins, Susan M. [R-ME]",Collins,Susan M.,R,ME,,Sen
sponsor:C001039,C001039,"Rep. Cammack, Kat [R-FL-3]",Cammack,Kat,R,FL,3,Rep
sponsor:C001047,C001047,"Sen. Capito, Shelley Moore [R-WV]",Capito,Shelley Moore,R,WV,,Sen
sponsor:C001054,C001054,"Rep. Carl, Jerry L. [R-AL-1]",Carl,Jerry L.,R,AL,1,Rep
sponsor:C001055,C001055,"Rep. Case, Ed [D-HI-1]",Case,Ed,D,HI,1,Rep
sponsor:C001056,C001056,"Sen. Cornyn, John [R-TX]",Cornyn,John,R,TX,,Sen
sponsor:C001059,C001059,"Rep. Costa, Jim [D-CA-21]",Costa,Jim,D,CA,21,Rep
sponsor:C001061,C001061,"Rep. Cleaver, Emanuel [D-MO-5]",Cleaver,Emanuel,D,MO,5,Rep
sponsor:C001063,C001063,"Rep. Cuellar, Henry [D-TX-28]",Cuellar,Henry,D,TX,28,Rep
sponsor:C001066,C001066,"Rep. Castor, Kathy [D-FL-14]",Castor,Kathy,D,FL,14,Rep
sponsor:C001067,C001067,"Rep. Clarke, Yvette D. [D-NY-9]",Clarke,Yvette D.,D,NY,9,Rep
sponsor:C001068,C001068,"Rep. Cohen, Steve [D-TN-9]",Cohen,Steve,D,TN,9,Rep
sponsor:C001069,C001069,"Rep. Courtney, Joe [D-CT-2]",Courtney,Joe,D,CT,2,Rep
sponsor:C001070,C001070,"Sen. Casey, Robert P., Jr. [D-PA]",Casey,"Robert P., Jr.",D,PA,,Sen
sponsor:C001072,C001072,"Rep. Carson, Andre [D-IN-7]",Carson,Andre,D,IN,7,Rep
sponsor:C001075,C001075,"Sen. Cassidy, Bill [R-LA]",Cassidy,Bill,R,LA,,Sen
sponsor:C001078,C001078,"Rep. Connolly, Gerald E. [D-VA-11]",Connolly,Gerald E.,D,VA,11,Rep
sponsor:C001080,C001080,"Rep. Chu, Judy [D-CA-28]",Chu,Judy,D,CA,28,Rep
sponsor:C001084,C001084,"Rep. Cicilline, David N. [D-RI-1]",Cicilline,David N.,D,RI,1,Rep
sponsor:C001087,C001087,"Rep. Crawford, Eric A. ""Rick"" [R-AR-1]",Crawford,"Eric A. ""Rick""",R,AR,1,Rep
sponsor:C001088,C001088,"Sen. Coons, Christopher A. [D-DE]",Coons,Christopher A.,D,DE,,Sen
sponsor:C001090,C001090,"Rep. Cartwright, Matt [D-PA-8]",Cartwright,Matt,D,PA,8,Rep
sponsor:C001091,C001091,"Rep. Castro, Joaquin [D-TX-20]",Castro,Joaquin,D,TX,20,Rep
sponsor:C001095,C001095,"Sen. Cotton, Tom [R-AR]",Cotton,Tom,R,AR,,Sen
sponsor:C001096,C001096,"Sen. Cramer, Kevin [R-ND]",Cramer,Kevin,R,ND,,Sen
sponsor:C001097,C001097,"Rep. Cárdenas, Tony [D-CA-29]",Cárdenas,Tony,D,CA,29,Rep
sponsor:C001098,C001098,"Sen. Cruz, Ted [R-TX]",Cruz,Ted,R,TX,,Sen
sponsor:C001101,C001101,"Rep. Clark, Katherine M. [D-MA-5]",Clark,Katherine M.,D,MA,5,Rep
sponsor:C001103,C001103,"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]",Carter,"Earl L. ""Buddy""",R,GA,1,Rep
sponsor:C001110,C001110,"Rep. Correa, J. Luis [D-CA-46]",Correa,J. Luis,D,CA,46,Rep
sponsor:C001112,C001112,"Rep. Carbajal, Salud O. [D-CA-24]",Carbajal,Salud O.,D,CA,24,Rep
sponsor:C001113,C001113,"Sen. Cortez Masto, Catherine [D-NV]",Cortez Masto,Catherine,D,NV,,Sen
sponsor:C001114,C001114,"Rep. Curtis, John R. [R-UT-3]",Curtis,John R.,R,UT,3,Rep
sponsor:C001117,C001117,"Rep. Casten, Sean [D-IL-6]",Casten,Sean,D,IL,6,Rep
sponsor:C001118,C001118,"Rep. Cline, Ben [R-VA-6]",Cline,Ben,R,VA,6,Rep
sponsor:C001119,C001119,"Rep. Craig, Angie [D-MN-2]",Craig,Angie,D,MN,2,Rep
sponsor:C001120,C001120,"Rep. Crenshaw, Dan [R-TX-2]",Crenshaw,Dan,R,TX,2,Rep
sponsor:C001121,C001121,"Rep. Crow, Jason [D-CO-6]",Crow,Jason,D,CO,6,Rep
sponsor:C001125,C001125,"Rep. Carter, Troy [D-LA-2]",Carter,Troy,D,LA,2,Rep
sponsor:C001126,C001126,"Rep. Carey, Mike [R-OH-15]",Carey,Mike,R,OH,15,Rep
sponsor:C001127,C001127,"Rep. Cherfilus-McCormick, Sheila [D-FL-20]",Cherfilus-McCormick,Sheila,D,FL,20,Rep
sponsor:C001129,C001129,"Rep. Collins, Mike [R-GA-10]",Collins,Mike,R,GA,10,Rep
sponsor:C001130,C001130,"Rep. Crockett, Jasmine [D-TX-30]",Crockett,Jasmine,D,TX,30,Rep
sponsor:C001131,C001131,"Rep. Casar, Greg [D-TX-35]",Casar,Greg,D,TX,35,Rep
sponsor:C001132,C001132,"Rep. Crane, Elijah [R-AZ-2]",Crane,Elijah,R,AZ,2,Rep
sponsor:C001133,C001133,"Rep. Ciscomani, Juan [R-AZ-6]",Ciscomani,Juan,R,AZ,6,Rep
sponsor:C001134,C001134,"Rep. Caraveo, Yadira [D-CO-8]",Caraveo,Yadira,D,CO,8,Rep
sponsor:C001135,C001135,"Rep. Chavez-DeRemer, Lori [R-OR-5]",Chavez-DeRemer,Lori,R,OR,5,Rep
sponsor:D000032,D000032,"Rep. Donalds, Byron [R-FL-19]",Donalds,Byron,R,FL,19,Rep
sponsor:D000096,D000096,"Rep. Davis, Danny K. [D-IL-7]",Davis,Danny K.,D,IL,7,Rep
sponsor:D000197,D000197,"Rep. DeGette, Diana [D-CO-1]",DeGette,Diana,D,CO,1,Rep
sponsor:D000216,D000216,"Rep. DeLauro, Rosa L. [D-CT-3]",DeLauro,Rosa L.,D,CT,3,Rep
sponsor:D000230,D000230,"Rep. Davis, Donald G. [D-NC-1]",Davis,Donald G.,D,NC,1,Rep
sponsor:D000399,D000399,"Rep. Doggett, Lloyd [D-TX-37]",Doggett,Lloyd,D,TX,37,Rep
sponsor:D000530,D000530,"Rep. Deluzio, Christopher R. [D-PA-17]",Deluzio,Christopher R.,D,PA,17,Rep
